SN,TN,ti,Hand,Block,CN
29,16,180,7.726617619,NoFB,2
29,17,0,11.57842057,NoFB,3
29,18,90,5.055313518,NoFB,3
29,19,225,-0.190350727,NoFB,3
29,20,270,8.829744668,NoFB,3
29,21,135,9.019322431,NoFB,3
29,22,45,-2.73E-14,NoFB,3
29,23,180,2.11241127,NoFB,3
29,24,315,8.56914188,NoFB,3
29,25,225,6.911227119,NoFB,4
29,26,180,-3.969263457,NoFB,4
29,27,90,3.829985908,NoFB,4
29,28,0,10.32968209,NoFB,4
29,29,315,5.336320097,NoFB,4
29,30,45,2.210318924,NoFB,4
29,31,135,3.660398548,NoFB,4
29,32,270,5.251401822,NoFB,4
29,33,45,1.799275724,NoFB,5
29,34,90,6.958378585,NoFB,5
29,35,0,5.527540152,NoFB,5
29,36,135,8.185035971,NoFB,5
29,37,270,9.542400115,NoFB,5
29,38,225,14.18429425,NoFB,5
29,39,315,5.194428908,NoFB,5
29,40,180,5.806726906,NoFB,5
29,41,270,7.776429195,FB,6
29,42,0,5.710593137,FB,6
29,43,180,9.920012962,FB,6
29,44,90,1.350155611,FB,6
29,45,45,-10.49147701,FB,6
29,46,135,4.666858371,FB,6
29,47,225,7.089930144,FB,6
29,48,315,9.077053801,FB,6
29,49,45,5.866944418,FB,7
29,50,90,5.290081205,FB,7
29,51,315,5.605242466,FB,7
29,52,0,6.799321442,FB,7
29,53,225,4.717602505,FB,7
29,54,135,5.73773467,FB,7
29,55,270,11.78630364,FB,7
29,56,180,9.296919147,FB,7
29,57,90,1.513121556,FB,8
29,58,45,1.927495887,FB,8
29,59,315,11.73077533,FB,8
29,60,180,8.972626615,FB,8
29,61,0,5.21188117,FB,8
29,62,135,6.405860232,FB,8
29,63,225,3.793900265,FB,8
29,64,270,9.494029886,FB,8
29,65,135,8.615648184,FB,9
29,66,180,-0.979319654,FB,9
29,67,270,12.5808711,FB,9
29,68,315,0.532143641,FB,9
29,69,45,-3.665750293,FB,9
29,70,225,9.462322208,FB,9
29,71,90,10.59324561,FB,9
29,72,0,7.853313302,FB,9
29,73,45,-0.971021931,FB,10
29,74,135,5.229450773,FB,10
29,75,270,10.85356734,FB,10
29,76,90,6.709836808,FB,10
29,77,315,6.738575702,FB,10
29,78,225,9.078757866,FB,10
29,79,0,1.955681398,FB,10
29,80,180,4.398705355,FB,10
30,1,180,-1.380354073,NoFB,1
30,2,315,6.269325017,NoFB,1
30,3,225,-2.290610043,NoFB,1
30,4,45,-1.815684686,NoFB,1
30,5,0,-1.93493231,NoFB,1
30,6,135,11.82817162,NoFB,1
30,7,270,4.868996974,NoFB,1
30,8,90,5.799217629,NoFB,1
30,9,315,5.447699368,NoFB,2
30,10,45,-9.632051063,NoFB,2
30,11,270,2.030914237,NoFB,2
30,12,135,3.414554479,NoFB,2
30,13,90,3.012787504,NoFB,2
30,14,180,1.748946045,NoFB,2
30,15,0,0,NoFB,2
30,16,225,-1.241509858,NoFB,2
30,17,135,10.9482215,NoFB,3
30,18,90,2.045408489,NoFB,3
30,19,180,8.093303528,NoFB,3
30,20,225,-1.491740435,NoFB,3
30,21,315,4.289153329,NoFB,3
30,22,45,0.934087554,NoFB,3
30,23,0,1.245364267,NoFB,3
30,24,270,0.206843071,NoFB,3
30,25,90,1.654291906,NoFB,4
30,26,225,-2.08004623,NoFB,4
30,27,315,9.090276921,NoFB,4
30,28,180,-0.51616423,NoFB,4
30,29,0,1.72822765,NoFB,4
30,30,270,1.374834781,NoFB,4
30,31,135,12.24912342,NoFB,4
30,32,45,-6.77727758,NoFB,4
30,33,0,-0.690277198,NoFB,5
30,34,225,6.267481405,NoFB,5
30,35,315,-1.726199649,NoFB,5
30,36,180,6.574572579,NoFB,5
30,37,135,14.87817822,NoFB,5
30,38,90,4.018308994,NoFB,5
30,39,270,-1.456358634,NoFB,5
30,40,45,-3.141961137,NoFB,5
30,41,315,1.117824582,FB,6
30,42,90,3.758555685,FB,6
30,43,45,-4.790130722,FB,6
30,44,135,18.22507511,FB,6
30,45,180,-2.50936474,FB,6
30,46,225,1.72698775,FB,6
30,47,270,1.821513352,FB,6
30,48,0,4.537772508,FB,6
30,49,135,10.159056,FB,7
30,50,180,-0.851919065,FB,7
30,51,225,-0.33703011,FB,7
30,52,315,2.085479464,FB,7
30,53,90,6.501978511,FB,7
30,54,0,-1.250800815,FB,7
30,55,270,6.686909326,FB,7
30,56,45,-6.161478104,FB,7
30,57,315,-3.262033477,FB,8
30,58,45,-1.169139328,FB,8
30,59,135,14.34933204,FB,8
30,60,225,5.87519273,FB,8
30,61,90,3.40391704,FB,8
30,62,0,3.52746805,FB,8
30,63,180,-1.229334486,FB,8
30,64,270,2.935673446,FB,8
30,65,90,6.361436009,FB,9
30,66,315,-2.19206972,FB,9
30,67,45,9.369385096,FB,9
30,68,225,0.686966834,FB,9
30,69,270,6.923448915,FB,9
30,70,180,-1.008624311,FB,9
30,71,0,-1.854251715,FB,9
30,72,135,10.40771131,FB,9
30,73,45,-15.00333223,FB,10
30,74,90,-3.486829771,FB,10
30,75,0,2.639426138,FB,10
30,76,135,7.229001316,FB,10
30,77,315,4.96360562,FB,10
30,78,225,0.892385459,FB,10
30,79,270,-2.150026351,FB,10
30,80,180,0.668791953,FB,10
31,1,225,-4.873896422,NoFB,1
31,2,90,14.36688321,NoFB,1
31,3,270,2.32153059,NoFB,1
31,4,315,5.819965913,NoFB,1
31,5,180,2.683775159,NoFB,1
31,6,0,0.809780417,NoFB,1
31,7,45,-5.269653083,NoFB,1
31,8,135,-3.285276475,NoFB,1
31,9,315,0.13873043,NoFB,2
31,10,90,4.905156141,NoFB,2
31,11,225,-5.675355885,NoFB,2
31,12,270,-1.624976358,NoFB,2
31,13,180,-1.952509049,NoFB,2
31,14,0,4.214178523,NoFB,2
31,15,45,-0.838414974,NoFB,2
31,16,135,3.418801495,NoFB,2
31,17,225,-6.728512094,NoFB,3
31,18,0,-4.656346349,NoFB,3
31,19,180,6.977029301,NoFB,3
31,20,90,12.76766314,NoFB,3
31,21,270,2.341645462,NoFB,3
31,22,45,-1.665106058,NoFB,3
31,23,315,-2.755424701,NoFB,3
31,24,135,-1.499547038,NoFB,3
31,25,315,0.744059203,NoFB,4
31,26,225,-4.451174003,NoFB,4
31,27,135,2.891269596,NoFB,4
31,28,180,7.02E-15,NoFB,4
31,29,0,2.029316429,NoFB,4
31,30,270,7.490729124,NoFB,4
31,31,90,7.48503895,NoFB,4
31,32,45,0.578725566,NoFB,4
31,33,315,-6.625065866,NoFB,5
31,34,45,-1.548157699,NoFB,5
31,35,90,10.49865064,NoFB,5
31,36,0,0.924045353,NoFB,5
31,37,225,-9.596924418,NoFB,5
31,38,180,3.224522607,NoFB,5
31,39,135,7.622035771,NoFB,5
31,40,270,9.430169698,NoFB,5
31,41,180,1.301952673,FB,6
31,42,45,5.165241045,FB,6
31,43,0,0.218685119,FB,6
31,44,270,6.514210283,FB,6
31,45,225,-1.098688483,FB,6
31,46,315,3.116988599,FB,6
31,47,90,7.954886449,FB,6
31,48,135,5.954107431,FB,6
31,49,270,8.542789908,FB,7
31,50,225,0.855097396,FB,7
31,51,90,3.205215931,FB,7
31,52,315,-0.140087201,FB,7
31,53,180,2.479763792,FB,7
31,54,135,1.47636851,FB,7
31,55,0,0.219522985,FB,7
31,56,45,3.172183546,FB,7
31,57,135,0.416184783,FB,8
31,58,225,0.995111982,FB,8
31,59,45,-1.432096184,FB,8
31,60,270,1.05E-14,FB,8
31,61,90,-0.404910429,FB,8
31,62,315,2.208254769,FB,8
31,63,180,0.958835661,FB,8
31,64,0,1.818302964,FB,8
31,65,135,0.944350404,FB,9
31,66,180,2.74808818,FB,9
31,67,315,-1.260583886,FB,9
31,68,225,-3.317781168,FB,9
31,69,90,4.651108037,FB,9
31,70,270,2.777096107,FB,9
31,71,0,2.657390683,FB,9
31,72,45,-6.546290783,FB,9
31,73,180,2.812268925,FB,10
31,74,45,-6.446755379,FB,10
31,75,225,-7.161933727,FB,10
31,76,135,1.218875235,FB,10
31,77,315,2.526116912,FB,10
31,78,270,-2.573359463,FB,10
31,79,0,-2.668634569,FB,10
31,80,90,1.496191371,FB,10
32,1,0,14.60444745,NoFB,1
32,2,315,26.03664658,NoFB,1
32,3,225,0.545657593,NoFB,1
32,4,180,18.98321706,NoFB,1
32,5,90,8.130102354,NoFB,1
32,6,270,34.43412673,NoFB,1
32,7,45,-0.949566856,NoFB,1
32,8,135,4.95544894,NoFB,1
32,9,270,17.29677182,NoFB,2
32,10,0,12.25502457,NoFB,2
32,11,90,3.563991467,NoFB,2
32,12,225,1.918280325,NoFB,2
32,13,315,24.96607684,NoFB,2
32,14,180,-8.761593391,NoFB,2
32,15,135,7.917503035,NoFB,2
32,16,45,-8.180229882,NoFB,2
32,17,0,8.198068846,NoFB,3
32,18,315,16.6183409,NoFB,3
32,19,45,4.553767979,NoFB,3
32,20,90,8.350752532,NoFB,3
32,21,135,9.953343029,NoFB,3
32,22,270,17.78388844,NoFB,3
32,23,180,-5.171052418,NoFB,3
32,24,225,1.405749261,NoFB,3
32,25,90,4.071813894,NoFB,4
32,26,135,6.784649385,NoFB,4
32,27,315,12.24633286,NoFB,4
32,28,225,-7.841703215,NoFB,4
32,29,45,-9.918650626,NoFB,4
32,30,270,2.632434869,NoFB,4
32,31,180,3.878524503,NoFB,4
32,32,0,11.99689931,NoFB,4
32,33,90,4.100981698,NoFB,5
32,34,225,-7.337436533,NoFB,5
32,35,315,30.01013764,NoFB,5
32,36,180,1.672394361,NoFB,5
32,37,270,2.307372997,NoFB,5
32,38,0,13.14486762,NoFB,5
32,39,135,13.99575176,NoFB,5
32,40,45,-2.092934305,NoFB,5
32,41,135,9.372092709,FB,6
32,42,90,9.996221997,FB,6
32,43,0,7.050250259,FB,6
32,44,270,1.402064329,FB,6
32,45,225,-7.125016349,FB,6
32,46,315,22.56155459,FB,6
32,47,45,7.07145222,FB,6
32,48,180,6.115503566,FB,6
32,49,90,7.711892413,FB,7
32,50,270,5.496892506,FB,7
32,51,315,17.76764047,FB,7
32,52,0,7.159080423,FB,7
32,53,180,2.806370252,FB,7
32,54,45,5.927504192,FB,7
32,55,135,11.44716761,FB,7
32,56,225,-2.953674005,FB,7
32,57,0,9.309940175,FB,8
32,58,225,-1.520769661,FB,8
32,59,45,-7.334378801,FB,8
32,60,135,3.22864787,FB,8
32,61,315,10.23977463,FB,8
32,62,90,8.434129204,FB,8
32,63,180,3.814074834,FB,8
32,64,270,8.899318218,FB,8
32,65,315,16.23235066,FB,9
32,66,90,9.090276921,FB,9
32,67,135,6.165935046,FB,9
32,68,180,-2.346874292,FB,9
32,69,0,13.82540438,FB,9
32,70,225,5.37339774,FB,9
32,71,270,11.3550828,FB,9
32,72,45,-4.9245497,FB,9
32,73,90,6.091513709,FB,10
32,74,225,-1.169139328,FB,10
32,75,0,13.25284954,FB,10
32,76,270,3.904917444,FB,10
32,77,180,-1.821513352,FB,10
32,78,45,-4.08561678,FB,10
32,79,135,9.718792203,FB,10
32,80,315,9.218926138,FB,10
33,1,270,0.815543203,NoFB,1
33,2,0,1.948085007,NoFB,1
33,3,90,8.102909295,NoFB,1
33,4,180,-0.839438534,NoFB,1
33,5,135,2.615754875,NoFB,1
33,6,225,-8.735316951,NoFB,1
33,7,315,3.890699034,NoFB,1
33,8,45,-5.383701677,NoFB,1
33,9,225,-4.899092454,NoFB,2
33,10,180,-1.085017619,NoFB,2
33,11,135,6.755622142,NoFB,2
33,12,270,-6.513439795,NoFB,2
33,13,315,4.356975006,NoFB,2
33,14,0,3.483271469,NoFB,2
33,15,45,-1.768666345,NoFB,2
33,16,90,1.841016207,NoFB,2
33,17,45,-2.596359347,NoFB,3
33,18,180,1.210294169,NoFB,3
33,19,315,11.84207612,NoFB,3
33,20,135,9.439932299,NoFB,3
33,21,270,-4.905156141,NoFB,3
33,22,90,4.927109948,NoFB,3
33,23,0,1.26833403,NoFB,3
33,24,225,1.533097697,NoFB,3
33,25,315,5.837885452,NoFB,4
33,26,90,5.300926517,NoFB,4
33,27,180,-3.524635062,NoFB,4
33,28,225,-7.39168361,NoFB,4
33,29,45,-3.585274269,NoFB,4
33,30,270,8.952473334,NoFB,4
33,31,135,4.493683767,NoFB,4
33,32,0,3.503531645,NoFB,4
33,33,180,-1.297041325,NoFB,5
33,34,0,-2.563770211,NoFB,5
33,35,270,2.891269596,NoFB,5
33,36,315,7.669905186,NoFB,5
33,37,135,5.399973423,NoFB,5
33,38,225,-3.793900265,NoFB,5
33,39,45,-2.050285971,NoFB,5
33,40,90,0.998083343,NoFB,5
33,41,90,7.300615824,FB,6
33,42,315,9.332869696,FB,6
33,43,270,0.582648859,FB,6
33,44,225,-6.900328169,FB,6
33,45,135,5.986121211,FB,6
33,46,180,-0.430787217,FB,6
33,47,45,-15.1644609,FB,6
33,48,0,0,FB,6
33,49,45,-0.422319965,FB,7
33,50,270,-5.520733002,FB,7
33,51,90,3.672730969,FB,7
33,52,225,-1.768666345,FB,7
33,53,315,8.517230108,FB,7
33,54,0,-1.619237454,FB,7
33,55,180,-0.815543203,FB,7
33,56,135,8.050469633,FB,7
33,57,315,9.008503742,FB,8
33,58,135,7.815293547,FB,8
33,59,225,0.818455462,FB,8
33,60,90,2.850547656,FB,8
33,61,180,2.59275464,FB,8
33,62,270,2.976699468,FB,8
33,63,45,-3.625464683,FB,8
33,64,0,-0.90578666,FB,8
33,65,90,1.643280654,FB,9
33,66,180,-0.242777274,FB,9
33,67,225,-3.914137219,FB,9
33,68,135,5.682368618,FB,9
33,69,270,-1.287328942,FB,9
33,70,0,-0.2238105,FB,9
33,71,315,6.170175095,FB,9
33,72,45,1.091216225,FB,9
33,73,0,-0.646165606,FB,10
33,74,225,-3.997303437,FB,10
33,75,135,2.361374658,FB,10
33,76,180,3.413598275,FB,10
33,77,90,3.000661413,FB,10
33,78,45,-2.996218453,FB,10
33,79,315,5.25027273,FB,10
33,80,270,3.378122739,FB,10
34,1,90,-24.92353995,NoFB,1
34,2,225,-3.978193423,NoFB,1
34,3,0,12.76862883,NoFB,1
34,4,135,15.40342496,NoFB,1
34,5,315,6.060550791,NoFB,1
34,6,180,4.21185349,NoFB,1
34,7,270,46.2364076,NoFB,1
34,8,45,-8.724846869,NoFB,1
34,9,180,16.83009897,NoFB,2
34,10,225,13.96489135,NoFB,2
34,11,135,10.15426658,NoFB,2
34,12,45,-5.563208821,NoFB,2
34,13,270,-3.576334375,NoFB,2
34,14,90,4.692862506,NoFB,2
34,15,0,19.32318432,NoFB,2
34,16,315,13.67130713,NoFB,2
34,17,225,3.443445205,NoFB,3
34,18,0,11.24147877,NoFB,3
34,19,45,NA,NoFB,3
34,20,135,18.76806007,NoFB,3
34,21,315,27.67828197,NoFB,3
34,22,270,7.099184169,NoFB,3
34,23,90,2.038135605,NoFB,3
34,24,180,1.855085253,NoFB,3
34,25,225,-2.848187911,NoFB,4
34,26,0,10.66034829,NoFB,4
34,27,90,3.840949025,NoFB,4
34,28,45,-6.239555234,NoFB,4
34,29,135,6.550726471,NoFB,4
34,30,180,5.587243964,NoFB,4
34,31,270,3.224522607,NoFB,4
34,32,315,8.905555203,NoFB,4
34,33,0,8.545281895,NoFB,5
34,34,270,2.361374658,NoFB,5
34,35,315,16.19963125,NoFB,5
34,36,45,-9.162347046,NoFB,5
34,37,90,1.344724389,NoFB,5
34,38,135,8.004728857,NoFB,5
34,39,180,5.319100908,NoFB,5
34,40,225,2.024765082,NoFB,5
34,41,315,8.639636368,FB,6
34,42,135,14.63383097,FB,6
34,43,45,-9.071497577,FB,6
34,44,225,-3.144957465,FB,6
34,45,180,6.709836808,FB,6
34,46,90,-0.19757087,FB,6
34,47,0,6.709836808,FB,6
34,48,270,6.559211243,FB,6
34,49,90,14.30555185,FB,7
34,50,315,8.068626219,FB,7
34,51,225,-1.231977403,FB,7
34,52,0,3.827464827,FB,7
34,53,45,-6.952957468,FB,7
34,54,270,7.932758314,FB,7
34,55,180,1.743246484,FB,7
34,56,135,5.368655328,FB,7
34,57,180,1.487867529,FB,8
34,58,45,-7.88749641,FB,8
34,59,225,1.187307316,FB,8
34,60,315,17.19854122,FB,8
34,61,90,3.685146655,FB,8
34,62,270,6.858300724,FB,8
34,63,0,4.289153329,FB,8
34,64,135,1.955681398,FB,8
34,65,90,-2.257803989,FB,9
34,66,135,7.370468003,FB,9
34,67,225,1.874465563,FB,9
34,68,180,6.762389675,FB,9
34,69,0,-0.266490076,FB,9
34,70,315,15.41704699,FB,9
34,71,270,3.401690694,FB,9
34,72,45,-1.795006737,FB,9
34,73,90,2.950779109,FB,10
34,74,225,2.726310994,FB,10
34,75,135,1.974934011,FB,10
34,76,0,11.08939554,FB,10
34,77,315,17.11453523,FB,10
34,78,45,-2.30E-14,FB,10
34,79,270,16.08339125,FB,10
34,80,180,6.747898657,FB,10
35,1,315,6.000966701,NoFB,1
35,2,135,14.10263484,NoFB,1
35,3,270,1.05E-14,NoFB,1
35,4,225,-10.63290898,NoFB,1
35,5,0,-1.676471047,NoFB,1
35,6,90,4.08561678,NoFB,1
35,7,180,9.061378581,NoFB,1
35,8,45,-14.60444745,NoFB,1
35,9,180,8.652541791,NoFB,2
35,10,135,15.4534876,NoFB,2
35,11,90,-4.178568969,NoFB,2
35,12,0,-6.958378585,NoFB,2
35,13,315,-0.82237098,NoFB,2
35,14,45,-14.54520274,NoFB,2
35,15,270,2.16925759,NoFB,2
35,16,225,-3.814074834,NoFB,2
35,17,315,-5.856013585,NoFB,3
35,18,225,-3.724057973,NoFB,3
35,19,135,20.51085928,NoFB,3
35,20,0,-1.370451018,NoFB,3
35,21,90,-7.58114295,NoFB,3
35,22,45,-11.71423066,NoFB,3
35,23,270,0.89517371,NoFB,3
35,24,180,9.914945678,NoFB,3
35,25,135,24.41746575,NoFB,4
35,26,270,-2.368025101,NoFB,4
35,27,0,-2.910837826,NoFB,4
35,28,225,-4.825216927,NoFB,4
35,29,315,-8.408911733,NoFB,4
35,30,90,-2.687000002,NoFB,4
35,31,45,-17.26027884,NoFB,4
35,32,180,9.272601777,NoFB,4
35,33,225,-2.540467405,NoFB,5
35,34,315,1.477214191,NoFB,5
35,35,180,6.937249953,NoFB,5
35,36,135,24.82544414,NoFB,5
35,37,90,-2.756556872,NoFB,5
35,38,270,-3.986292844,NoFB,5
35,39,45,-21.90317808,NoFB,5
35,40,0,-6.21781735,NoFB,5
35,41,135,24.50740523,FB,6
35,42,270,-0.996347897,FB,6
35,43,225,-9.034995,FB,6
35,44,0,-0.629598608,FB,6
35,45,45,-16.04162655,FB,6
35,46,315,5.527540152,FB,6
35,47,180,3.976730975,FB,6
35,48,90,-0.198942879,FB,6
35,49,45,-8.972626615,FB,7
35,50,90,2.478789109,FB,7
35,51,225,-9.255727745,FB,7
35,52,180,5.812482383,FB,7
35,53,0,5.89696351,FB,7
35,54,315,3.246133687,FB,7
35,55,270,-3.258874306,FB,7
35,56,135,14.49291383,FB,7
35,57,45,-10.75796709,FB,8
35,58,225,-13.86102756,FB,8
35,59,180,2.436648247,FB,8
35,60,0,4.78167057,FB,8
35,61,270,3.40391704,FB,8
35,62,315,11.00877478,FB,8
35,63,90,2.639426138,FB,8
35,64,135,12.56534838,FB,8
35,65,45,-3.814074834,FB,9
35,66,225,-13.12290986,FB,9
35,67,315,8.909000012,FB,9
35,68,270,-3.900493742,FB,9
35,69,0,6.963468526,FB,9
35,70,90,-5.75140209,FB,9
35,71,180,3.922712891,FB,9
35,72,135,11.633634,FB,9
35,73,315,-0.736409055,FB,10
35,74,90,-2.657390683,FB,10
35,75,270,-3.900493742,FB,10
35,76,0,1.490631835,FB,10
35,77,45,-10.63029911,FB,10
35,78,225,-12.01725184,FB,10
35,79,180,-1.380354073,FB,10
35,80,135,15.60083781,FB,10
36,1,225,2.45197371,NoFB,1
36,2,135,31.84245726,NoFB,1
36,3,0,5.36306942,NoFB,1
36,4,90,8.196111288,NoFB,1
36,5,315,18.43494882,NoFB,1
36,6,270,-2.511363267,NoFB,1
36,7,180,11.633634,NoFB,1
36,8,45,-2.636758426,NoFB,1
36,9,270,5.422000315,NoFB,2
36,10,135,19.60844127,NoFB,2
36,11,90,16.73148721,NoFB,2
36,12,45,0.535458986,NoFB,2
36,13,180,13.00904534,NoFB,2
36,14,0,12.59545651,NoFB,2
36,15,225,-2.623577893,NoFB,2
36,16,315,17.44718842,NoFB,2
36,17,0,13.58296353,NoFB,3
36,18,270,11.90281214,NoFB,3
36,19,90,11.51865934,NoFB,3
36,20,135,10.0632135,NoFB,3
36,21,315,7.869075552,NoFB,3
36,22,180,2.016623875,NoFB,3
36,23,225,-4.343239952,NoFB,3
36,24,45,-10.59942372,NoFB,3
36,25,225,-4.330060285,NoFB,4
36,26,270,10.54388396,NoFB,4
36,27,90,2.829807593,NoFB,4
36,28,135,10.46287917,NoFB,4
36,29,315,5.974323286,NoFB,4
36,30,180,-0.779486321,NoFB,4
36,31,0,7.160449727,NoFB,4
36,32,45,-5.067161726,NoFB,4
36,33,90,6.060071701,NoFB,5
36,34,135,1.260583886,NoFB,5
36,35,270,7.043320901,NoFB,5
36,36,0,8.551830234,NoFB,5
36,37,180,-6.458816379,NoFB,5
36,38,315,2.185800807,NoFB,5
36,39,225,-4.347456908,NoFB,5
36,40,45,-15.06848816,NoFB,5
36,41,45,4.672442755,FB,6
36,42,315,-1.569354805,FB,6
36,43,90,8.070232178,FB,6
36,44,270,15.06848816,FB,6
36,45,0,1.725254875,FB,6
36,46,180,4.782532484,FB,6
36,47,225,0.151977839,FB,6
36,48,135,5.664963378,FB,6
36,49,315,6.40153624,FB,7
36,50,135,5.82634203,FB,7
36,51,180,2.394247766,FB,7
36,52,90,2.313722498,FB,7
36,53,270,10.06374753,FB,7
36,54,45,-0.919104784,FB,7
36,55,0,6.863691915,FB,7
36,56,225,-1.080924187,FB,7
36,57,90,3.697646452,FB,8
36,58,225,5.667285678,FB,8
36,59,135,3.910337814,FB,8
36,60,0,2.891269596,FB,8
36,61,45,3.332447144,FB,8
36,62,180,6.604835497,FB,8
36,63,270,8.639636368,FB,8
36,64,315,9.953343029,FB,8
36,65,0,2.53968045,FB,9
36,66,225,1.869524887,FB,9
36,67,180,-2.612444193,FB,9
36,68,90,2.023743839,FB,9
36,69,45,-8.972626615,FB,9
36,70,135,10.55608414,FB,9
36,71,270,2.441364725,FB,9
36,72,315,-2.174744115,FB,9
36,73,180,3.930175546,FB,10
36,74,90,7.394008643,FB,10
36,75,270,4.537772508,FB,10
36,76,135,1.529790724,FB,10
36,77,0,5.913929041,FB,10
36,78,225,3.02E-14,FB,10
36,79,45,-4.345431749,FB,10
36,80,315,-1.90427329,FB,10
37,1,135,23.66881047,NoFB,1
37,2,225,4.510175603,NoFB,1
37,3,270,-5.496076245,NoFB,1
37,4,180,10.56801421,NoFB,1
37,5,45,5.682368618,NoFB,1
37,6,90,7.439825156,NoFB,1
37,7,315,6.751701318,NoFB,1
37,8,0,7.501132037,NoFB,1
37,9,90,5.369169815,NoFB,2
37,10,315,5.432539867,NoFB,2
37,11,270,5.273895957,NoFB,2
37,12,0,5.393910506,NoFB,2
37,13,135,8.770763283,NoFB,2
37,14,180,9.849014511,NoFB,2
37,15,225,-2.398421334,NoFB,2
37,16,45,-1.23E-14,NoFB,2
37,17,90,-0.21220562,NoFB,3
37,18,180,8.563215548,NoFB,3
37,19,315,6.581944655,NoFB,3
37,20,45,-2.809808136,NoFB,3
37,21,135,21.18834575,NoFB,3
37,22,225,-4.864514438,NoFB,3
37,23,270,-3.2519456,NoFB,3
37,24,0,-2.359166133,NoFB,3
37,25,225,-3.320605708,NoFB,4
37,26,0,-0.636593576,NoFB,4
37,27,180,12.76862883,NoFB,4
37,28,135,18.26158845,NoFB,4
37,29,90,8.462891136,NoFB,4
37,30,315,-5.865971142,NoFB,4
37,31,270,-3.691385986,NoFB,4
37,32,45,-3.832269746,NoFB,4
37,33,135,15.81408418,NoFB,5
37,34,180,17.24872583,NoFB,5
37,35,90,7.701463621,NoFB,5
37,36,270,8.762347511,NoFB,5
37,37,45,-9.88140612,NoFB,5
37,38,225,-9.833563964,NoFB,5
37,39,0,3.168120376,NoFB,5
37,40,315,2.012761325,NoFB,5
37,41,180,11.82148834,FB,6
37,42,90,10.7388971,FB,6
37,43,315,6.570558372,FB,6
37,44,135,1.918280325,FB,6
37,45,270,-1.363927532,FB,6
37,46,225,-0.414179143,FB,6
37,47,45,1.777103266,FB,6
37,48,0,0.200334077,FB,6
37,49,180,-0.578725566,FB,7
37,50,225,-4.48460601,FB,7
37,51,90,3.787573551,FB,7
37,52,45,1.230507715,FB,7
37,53,315,-3.22864787,FB,7
37,54,135,2.87676507,FB,7
37,55,270,5.40379136,FB,7
37,56,0,2.658252235,FB,7
37,57,270,-1.193489424,FB,8
37,58,225,1.355859976,FB,8
37,59,0,-1.245364267,FB,8
37,60,90,-0.19757087,FB,8
37,61,315,-2.157950452,FB,8
37,62,180,6.686909326,FB,8
37,63,135,-5.492324557,FB,8
37,64,45,-7.125016349,FB,8
37,65,0,3.419983095,FB,9
37,66,180,3.289242678,FB,9
37,67,270,4.923437377,FB,9
37,68,45,-3.122130462,FB,9
37,69,90,-1.437226996,FB,9
37,70,315,-0.971021931,FB,9
37,71,135,5.105090447,FB,9
37,72,225,0.451138547,FB,9
37,73,90,6.581944655,FB,10
37,74,270,-6.044092162,FB,10
37,75,180,2.675426656,FB,10
37,76,225,-3.423871245,FB,10
37,77,315,-5.04644186,FB,10
37,78,0,0,FB,10
37,79,45,8.624374316,FB,10
37,80,135,1.689198285,FB,10
38,1,45,-5.11731485,NoFB,1
38,2,270,3.515459154,NoFB,1
38,3,135,17.59242456,NoFB,1
38,4,180,7.32640666,NoFB,1
38,5,315,6.211822029,NoFB,1
38,6,0,2.161079488,NoFB,1
38,7,225,5.194428908,NoFB,1
38,8,90,7.159080423,NoFB,1
38,9,180,24.30454927,NoFB,2
38,10,225,1.950495633,NoFB,2
38,11,45,-3.700543055,NoFB,2
38,12,0,-2.275456438,NoFB,2
38,13,135,-4.707852244,NoFB,2
38,14,90,15.7361354,NoFB,2
38,15,315,17.43763753,NoFB,2
38,16,270,2.759107659,NoFB,2
38,17,90,0.198254501,NoFB,3
38,18,180,0.812651594,NoFB,3
38,19,270,22.55724663,NoFB,3
38,20,225,-22.529398,NoFB,3
38,21,45,-17.88755357,NoFB,3
38,22,315,17.04502931,NoFB,3
38,23,135,10.50148501,NoFB,3
38,24,0,-8.242520352,NoFB,3
38,25,180,18.59772049,NoFB,4
38,26,315,17.41419662,NoFB,4
38,27,225,-6.828149682,NoFB,4
38,28,135,19.88516511,NoFB,4
38,29,90,-6.039541989,NoFB,4
38,30,45,-32.86611983,NoFB,4
38,31,270,14.81506761,NoFB,4
38,32,0,-4.524768473,NoFB,4
38,33,90,16.32462332,NoFB,5
38,34,225,-4.899092454,NoFB,5
38,35,45,-10.17551084,NoFB,5
38,36,135,11.64597425,NoFB,5
38,37,315,20.60420641,NoFB,5
38,38,270,10.56999122,NoFB,5
38,39,180,-22.51438683,NoFB,5
38,40,0,-11.98291381,NoFB,5
38,41,315,5.710593137,FB,6
38,42,225,-9.216720248,FB,6
38,43,45,-12.68941214,FB,6
38,44,90,-3.96031183,FB,6
38,45,180,22.7568631,FB,6
38,46,135,29.85429386,FB,6
38,47,270,15.83238662,FB,6
38,48,0,-1.867678839,FB,6
38,49,45,-14.66584208,FB,7
38,50,180,1.691788568,FB,7
38,51,0,0.842524261,FB,7
38,52,135,16.11942912,FB,7
38,53,90,-5.194428908,FB,7
38,54,270,5.66887798,FB,7
38,55,225,-19.51928205,FB,7
38,56,315,22.18196626,FB,7
38,57,45,-15.75863017,FB,8
38,58,0,5.247138902,FB,8
